Gene,ESRE,ESRE,ESRE,EBI Mac,EBI Mac,EBI Mac,Spl Mac,Spl Mac
P4ha1,179.2364436,181.9584062,156.90572,167.4542372,225.3596574,194.882909,702.9162444,758.7790699
P4ha2,0,0,0,2.037156171,4.442043181,3.248048483,0,28.90586933
P4ha3,5.180244034,6.531840223,10.72377223,1.629724937,1.48068106,1.082682828,0,0
P4hb,440.3207429,465.6268959,432.3373437,2607.559899,2655.157278,2490.170503,2098.63483,2399.187154
P4htm,5.180244034,1.866240064,2.25763626,4.481743576,5.034315606,1.082682828,0,0
Pa2g4,1247.402763,1230.785322,1234.927034,2769.71753,2768.577447,2832.659171,1304.693461,990.0260245
Pabpc1,179670.548,194314.7817,194344.1021,9656.120249,10776.39676,9861.436087,15428.75872,16498.02492
Pabpc1l,3.10814642,11.19744038,3.38645439,4.481743576,3.849770757,2.526259931,0,7.226467332
Pabpc2,0,0,0,0,0,0,0,0
Pabpc4,7221.260183,7829.810187,7945.750816,3422.422367,2827.508553,2893.650304,80.91122238,130.076412
Pabpc4l,0,0,0,4.074312342,8.291813939,5.774308413,0,0
Pabpc5,0,0,0,0,0,0,0,0
Pabpc6,0,0,0,0,0,0,0,0
Pabpn1,776.0005563,684.9101033,688.5790592,1258.962514,1092.15035,1174.710868,9188.480691,8628.401995
Pabpn1l,4.144195227,1.866240064,9.030545039,0,0.296136212,0,0,0
Pacrg,0,1.866240064,0,0.407431234,0.592272424,0.721788552,0,0
Pacrgl,23.82912256,24.26112083,36.68658922,55.00321661,44.71656803,47.27715014,0,0
Pacs1,491.0871344,527.212818,520.3851579,514.1782175,501.3586071,441.0128051,237.6767157,252.9263566
Pacs2,645.4584066,649.4515421,669.9535601,435.9514205,411.925471,385.7959809,369.1574521,419.1351053
Pacsin1,0,0.933120032,0,4.074312342,5.922724242,3.248048483,20.22780559,14.45293466
Pacsin2,2224.396788,2260.016717,2375.597754,799.7875126,732.6409887,738.3896884,207.3350073,166.2087486
Pacsin3,0,0,1.12881813,3.666881107,6.218860454,6.856991241,0,36.13233666
Padi1,1.036048807,0,0,0.407431234,1.776817273,1.082682828,0,0
Padi2,6.216292841,7.464960254,7.337317844,125.8962514,452.1999959,407.4496374,0,0
Padi3,87.02809977,69.05088235,67.72908779,6.926330981,3.553634545,4.691625586,0,0
Padi4,0,0,0,37.48367354,46.78952151,31.75869627,96.08207657,65.03820599
Padi6,1.036048807,3.732480127,0,0.407431234,0.296136212,0.360894276,0,0
Paf1,168.8759555,189.4233665,126.4276305,323.0929687,333.1532386,288.3545264,318.5879381,274.6057586
Pafah1b1,4846.636318,5016.453291,5080.810402,952.5742255,1000.644261,1012.308444,707.9731958,700.9673312
Pafah1b2,581.2233806,624.2573013,602.2244723,863.3467852,875.378643,961.0614566,359.0435493,397.4557033
Pafah1b3,11.39653687,12.13056041,10.72377223,69.26330981,74.92246166,72.17885517,237.6767157,296.2851606
Pafah2,35.22565943,35.45856121,38.94422548,68.85587857,98.90949484,84.08836627,30.34170839,28.90586933
Pag1,408.2032299,447.8976153,448.7052066,188.6406614,200.1880794,175.3946181,80.91122238,50.58527133
Pah,0,0,0,11.81550579,6.811132878,23.45812793,0,0
Paics,1463.936964,1527.517492,1466.334751,2052.231126,1990.035345,2454.081076,257.9045213,289.0586933
Paip1,194.7771757,211.8182472,213.9110356,195.5669924,189.823312,207.1533143,65.74036818,28.90586933
Paip2,2722.736264,2590.341208,2665.704014,481.5837188,444.5004544,532.3190569,530.9798969,498.6262459
Paip2b,51.80244034,32.65920111,53.61886117,150.7495566,149.2526509,175.3946181,20.22780559,0
Pak1,12.43258568,12.13056041,3.950863454,302.3139757,313.9043848,261.64835,1198.497481,1055.06423
Pak1ip1,955.2369999,1070.288676,1059.960224,409.8758216,402.4491122,415.3893115,601.7772164,383.0027686
Pak2,272.4808362,263.139849,235.3585801,700.3742915,725.5337196,669.0979874,1618.224448,1878.881506
Pak3,0,0,0,0,1.776817273,0,0,0
Pak4,419.5997667,438.5664149,449.8340247,192.3075425,207.2953485,186.5823406,40.45561119,187.8881506
Pak6,370.9054728,375.1142528,368.5591194,41.55798588,35.83248166,37.53300469,5.056951399,0
Pak7,0,0,0,0,0,0,0,0
Palb2,89.10019738,63.45216216,59.26295182,114.4881768,106.9051726,115.4861683,20.22780559,50.58527133
Palld,1.036048807,1.866240064,0.564409065,13.85266196,21.61794348,12.99219393,55.62646539,195.114618
Palm,4.144195227,4.665600159,1.693227195,292.5356261,318.0502918,221.9499796,65.74036818,50.58527133
Palm2,0,0,0,0,0.592272424,0,0,0
Palm3,0,0.933120032,0,0,0.592272424,0,0,0
Palmd,2.072097614,0.933120032,0.564409065,1.629724937,2.072953485,2.526259931,0,7.226467332
Pam,0,0,0,92.07945892,133.2612954,84.44926055,0,72.26467332
Pam16,217.5702494,221.1494475,224.0703988,65.18899746,53.00838197,66.04365248,0,0
Pamr1,0,0,0,0.407431234,2.072953485,1.804471379,0,0
Pan2,481.7626952,492.6873768,507.4037494,317.3889314,309.4623416,286.1891607,10.1139028,28.90586933
Pan3,1274.340032,1373.552687,1440.371934,412.7278402,393.8611621,358.3680159,70.79731958,7.226467332
Pank1,8.288390454,6.531840223,10.72377223,73.33762215,80.8451859,65.6827582,131.4807364,79.49114065
Pank2,348.1123991,358.3180922,377.5896644,349.9834301,343.8141422,364.8641129,237.6767157,303.511628
Pank3,308.7425444,309.7958506,268.6587149,278.2755329,297.3207569,277.5276981,242.7336671,433.5880399
Pank4,168.8759555,209.0188871,197.5431727,246.0884654,229.8017006,234.9421736,106.1959794,79.49114065
Panx1,0,0,0,58.67009772,57.74656136,51.60788145,606.8341678,411.9086379
Panx2,0,0,0,0.407431234,0.592272424,0,0,0
Panx3,0,0,0,0.407431234,0,0,0,0
Paox,4.144195227,2.799360095,3.38645439,54.18835414,52.71224575,60.63023834,561.3216053,563.6644519
Papd4,217.5702494,241.6780882,244.3891251,160.5279063,162.2826442,163.8460012,35.39865979,43.35880399
Papd5,1482.585843,1563.909173,1553.253747,349.5759989,321.0116539,300.9858261,55.62646539,115.6234773
Papd7,128.470052,122.2387242,155.2124929,186.6035052,193.9692189,174.3119352,70.79731958,79.49114065
Papln,0,0,0,3.259449873,2.072953485,4.33073131,0,0
Papola,1485.693989,1499.523891,1554.946974,1484.679417,1359.56135,1514.673276,571.435508,296.2851606
Papolb,0,0,0,0,0,0,0,0
Papolg,169.9120043,171.6940858,173.2735829,83.11597177,88.54472742,78.67495213,15.1708542,72.26467332
Pappa,0,0,0,0,2.369089697,0,0,0
Pappa2,0,0,0,0,2.369089697,0,0,0
Papss1,7.252341647,3.732480127,9.594954104,136.8968947,145.9951526,127.7565736,70.79731958,50.58527133
Papss2,233.1109815,216.4838474,171.5803557,74.15248462,97.42881378,76.87048075,0,14.45293466
Paqr3,50.76639153,29.85984102,42.89508893,11.00064332,11.84544848,11.54861683,0,0
Paqr4,132.6142473,160.4966455,124.1699943,109.599002,81.73359454,87.69730903,212.3919587,281.832226
Paqr5,0,0,0,1.222293702,1.184544848,1.082682828,5.056951399,14.45293466
Paqr6,2.072097614,2.799360095,2.25763626,16.29724937,21.02567106,19.12739662,0,0
Paqr7,6.216292841,4.665600159,1.693227195,50.52147304,53.00838197,42.58552455,121.3668336,303.511628
Paqr8,148.1549794,168.8947258,156.341311,15.88981813,20.72953485,14.07487676,0,0
Paqr9,9256.06004,10085.1613,10466.96611,45.22486699,49.75088363,53.41235282,783.8274668,838.2702105
Pard3,0,0,0,7.333762215,13.91840197,18.76650234,5.056951399,43.35880399
Pard3b,0,0,0,22.40871788,38.20157136,21.65365655,70.79731958,7.226467332
Pard6a,33.15356182,45.72288156,37.81540735,26.48303022,23.39476076,29.59333062,15.1708542,43.35880399
Pard6b,4.144195227,2.799360095,5.644090649,25.66816775,28.42907636,25.62349358,0,0
Pard6g,0,0.933120032,1.693227195,16.29724937,15.10294682,15.15755959,15.1708542,43.35880399
Parg,244.5075184,277.1366494,263.0146243,288.868745,334.3377835,279.6930638,176.993299,65.03820599
Park2,4.144195227,8.398080286,8.466135974,0.407431234,1.48068106,1.804471379,0,0
Park7,863.028656,798.7507472,798.0744178,917.9425706,866.7906928,885.9954472,1259.180898,1799.390366
Parl,184.4166876,178.2259261,176.6600373,297.8322322,277.1834945,285.8282665,611.8911192,317.9645626
Parm1,29.00936659,16.79616057,16.93227195,14.66752443,19.54499,14.79666531,5.056951399,21.679402
Parn,106.7130271,175.426566,125.2988124,236.717547,269.1878168,259.1220901,166.8793962,158.9822813
Parp1,428.924206,407.7734539,463.3798423,2105.197187,2046.597362,1924.288279,268.0184241,245.6998893
Parp10,155.407321,167.0284857,181.1753098,127.1185451,139.7762921,222.6717682,849.567835,1018.931894
Parp11,25.90122017,27.99360095,41.20186174,59.07752895,61.59633212,60.99113262,197.2211045,130.076412
Parp12,11.39653687,19.59552067,29.34927138,35.44651737,43.82815939,173.5901467,318.5879381,238.473422
Parp14,330.4995694,285.5347297,318.3267126,85.96799041,137.7033386,228.0851823,682.6884388,946.6672205
Parp16,175.0922483,222.0825676,217.29749,61.52211636,61.59633212,54.13414138,25.28475699,7.226467332
Parp2,222.7504935,203.4201669,189.6414458,282.7572765,256.7500959,258.4003015,445.0117231,354.0968993
Parp3,0,1.866240064,1.693227195,25.26073652,29.61362121,23.81902221,207.3350073,281.832226
Parp4,42.47800108,27.06048092,38.37981641,72.93019091,99.50176726,66.04365248,146.6515906,115.6234773
Parp6,35.22565943,46.65600159,47.41036145,58.67009772,62.48474075,46.55536158,45.51256259,108.39701
Parp8,0,0,0,211.0493793,238.3896507,168.8985211,35.39865979,28.90586933
Parp9,310.814642,313.5283307,367.4303013,81.89367807,130.8922057,381.1043553,359.0435493,455.2674419
Pars2,6.216292841,11.19744038,15.80345382,46.85459193,41.16293348,36.81121614,55.62646539,28.90586933
Parva,0,0,0,16.29724937,17.1759003,12.99219393,60.68341678,65.03820599
Parvb,327.3914229,306.0633704,306.4741223,433.5068331,360.9900425,401.675329,369.1574521,664.8349946
Parvg,7.252341647,6.531840223,7.901726909,549.2173036,621.8860454,494.4251579,2953.259617,2153.487265
Pask,113.9653687,111.9744038,111.7529949,217.568279,204.0378501,198.4918517,20.22780559,0
Pate2,2.072097614,0.933120032,0,0,0,0.360894276,0,0
Pate4,2.072097614,0,0,0,0.592272424,0,0,0
Patl1,955.2369999,1111.345958,1013.678681,269.719477,280.1448566,220.8672968,293.3031811,173.435216
Patl2,282.8413243,280.8691296,295.75035,0.407431234,0.296136212,1.082682828,0,0
Patz1,74.59551409,97.97760334,90.30545039,341.4273742,342.037325,302.4294032,101.139028,166.2087486
Pawr,1.036048807,0,0,40.33569218,36.7208903,36.45032186,0,0
Pax1,0,0,0,0,0,0,0,0
Pax2,0,0,0,0,0.592272424,0,0,0
Pax3,0,0,0,0,0,0,0,0
Pax4,0,0,0,0,0,0,0,0
Pax5,0,0,0,2.444587405,0.296136212,0.360894276,25.28475699,14.45293466
Pax6,250.7238112,236.079368,212.7822175,0,0.592272424,0.360894276,0,0
Pax6os1,0,0,0,0,0,0,0,0
Pax7,0,0,0,0,0.888408636,0,0,0
Pax8,2.072097614,0,0,6.518899746,5.330451818,10.465934,0,0
Pax9,2.072097614,8.398080286,4.515272519,0.814862468,4.145906969,1.804471379,0,0
Paxip1,512.8441594,517.8816176,515.8698853,658.8163056,620.4053643,599.0844979,45.51256259,0
Pbk,354.3286919,325.6588911,355.0133018,292.1281949,273.3337238,282.9411123,35.39865979,36.13233666
Pbld1,27.97331778,31.72608108,27.65604418,0.814862468,0.592272424,0.721788552,0,0
Pbld2,2.072097614,0,2.25763626,0.814862468,1.776817273,1.443577103,0,0
Pbp2,0,0,0,0,0,0,0,0
Pbrm1,4520.280944,4833.561765,5077.423948,1215.774803,1306.552968,1302.828336,1951.98324,2016.184386
Pbsn,0,0,0,0,0,0,0,0
Pbx1,0,0,0,150.3421254,326.6382419,183.6951864,116.3098822,274.6057586
Pbx2,202.0295173,260.3404889,247.2111704,446.1372014,457.8265839,381.8261438,1254.123947,1257.405316
Pbx3,104.6409295,105.4425636,123.6055852,112.4510206,101.870857,110.7945427,202.2780559,195.114618
Pbx4,208.2458102,227.6812878,190.2058549,8.963487151,9.180222575,9.383251172,5.056951399,0
Pbxip1,76.6676117,45.72288156,60.95617901,153.194144,175.3126376,141.4705561,323.6448895,628.7026579
Pcbd1,0,0,0,23.22358035,22.80248833,29.23243634,0,0
Pcbd2,80.81180693,76.51584261,85.2257688,58.67009772,58.93110621,77.59226931,374.2144035,419.1351053
Pcbp1,1948.807806,2162.039114,2018.326816,2638.117241,2512.419623,2421.239697,1198.497481,1047.837763
Pcbp2,2231.64913,2386.921041,2522.344111,2286.911517,2388.338551,2238.266299,2088.520928,1712.672758
Pcbp3,0,0,0,35.85394861,35.83248166,34.64585048,5.056951399,0
Pcbp4,2.072097614,0.933120032,0,126.7111138,197.2267173,139.3051905,80.91122238,93.94407532
Pcca,5.180244034,6.531840223,13.54581756,115.7104705,114.0124417,109.7118599,121.3668336,137.3028793
Pccb,122.2537592,123.1718442,117.9614946,150.3421254,163.4671891,147.2448645,338.8157437,563.6644519
Pcdh1,2.072097614,5.598720191,6.772908779,6.518899746,5.034315606,10.10503972,30.34170839,21.679402
Pcdh10,0,0,0,0,0.888408636,0,0,0
Pcdh11x,0,0,0,0,0.888408636,0,0,0
Pcdh12,3.10814642,0,0,15.4823869,11.84544848,12.99219393,40.45561119,36.13233666
Pcdh15,0,0,0,0,0,0.360894276,0,0
Pcdh17,0,0,0,8.148624683,9.772494999,7.578779793,35.39865979,151.755814
Pcdh18,0,0,0,1.222293702,10.06863121,1.082682828,10.1139028,7.226467332
Pcdh19,0,0,0,0.407431234,1.184544848,0,0,0
Pcdh20,0,0,0,0,0,0,0,0
Pcdh7,186.4887852,190.3564865,171.5803557,47.26202316,79.95677727,51.24698717,0,0
Pcdh8,0,0,0,0.407431234,2.369089697,0,0,0
Pcdh9,0,0,0,0,0.296136212,0,0,0
Pcdha1,0,0,0,0,0,0,0,0
Pcdha10,0,0,0,0,0,0,0,0
Pcdha11,0,0,0,0,0,0,0,0
Pcdha12,0,0,0,0,0.888408636,0,0,0
Pcdha2,0,0,0,0,0,0,0,0
Pcdha3,0,0,0,0,0,0,0,0
Pcdha4,0,0,0,0,0,0,0,0
Pcdha4-g,0,0,0,0,0,0,0,0
Pcdha5,0,0,0,0,0,0,0,0
Pcdha6,0,0,0,0,0,0,0,0
Pcdha7,0,0,0,0,0,0,0,0
Pcdha8,0,0,0,0,0,0,0,0
Pcdha9,0,0,0,0,0,0,0,0
Pcdhac1,0,0,0,0,0,0,0,0
Pcdhac2,0,0,0,0.407431234,0,0,0,0
Pcdhb1,0,0,0,0,0,0,0,0
Pcdhb10,0,0,0,0,0,0,0,0
Pcdhb11,0,0,0,0,0.296136212,0,10.1139028,0
Pcdhb12,0,0,0,0,0,0,0,0
Pcdhb13,0,0,0,0,0,0,0,0
Pcdhb14,0,0,0,0,0.888408636,0.360894276,5.056951399,7.226467332
Pcdhb15,0,0,0,0,0,0,0,0
Pcdhb16,0,0,0,0,0.888408636,0,0,0
Pcdhb17,0,0,0,0.407431234,1.48068106,0.360894276,0,0
Pcdhb18,0,0,0,0,0.592272424,0.360894276,0,0
Pcdhb19,0,0,0,0,0.592272424,0.360894276,0,0
Pcdhb2,0,0,0,0,0,0,0,0
Pcdhb20,0,0,0,0,0.296136212,0,0,7.226467332
Pcdhb21,0,0,0,0,0,0,0,0
Pcdhb22,0,0,0,0.407431234,0.296136212,0,0,0
Pcdhb3,0,0,0,0,0.592272424,0,0,0
Pcdhb4,0,0,0,0,0,0,0,0
Pcdhb5,0,0,0,0,0.296136212,0,0,0
Pcdhb6,0,0,0,0,0,0,0,0
Pcdhb7,0,0,0,0,0,0,0,0
Pcdhb8,0,0,0,0.407431234,0,0,0,0
Pcdhb9,0,0,0,0,0,0,0,0
Pcdhga1,1.036048807,0,0,0,0.888408636,1.443577103,0,0
Pcdhga10,0,0,0,1.629724937,1.776817273,0,0,0
Pcdhga11,1.036048807,0,0,1.222293702,1.776817273,0.721788552,0,0
Pcdhga12,0,0,0,3.666881107,2.961362121,0.721788552,0,0
Pcdhga2,0,0,0,1.222293702,1.184544848,0.360894276,30.34170839,0
Pcdhga3,2.072097614,0,0,0.407431234,0.592272424,0,0,0
Pcdhga4,0,0,0,0.407431234,0.296136212,0.360894276,0,0
Pcdhga5,0,0,0,1.629724937,1.184544848,1.443577103,35.39865979,0
Pcdhga6,0,0,0,0.407431234,0.592272424,0.360894276,15.1708542,0
Pcdhga7,0,0,0,0.814862468,2.072953485,1.443577103,0,0
Pcdhga8,0,0,0,0.814862468,0.296136212,0.360894276,0,0
Pcdhga9,0,0,0,0.407431234,0.888408636,0,0,0
Pcdhgb1,0,0.933120032,0,0.407431234,0.888408636,0,0,0
Pcdhgb2,1.036048807,0,0,0.407431234,2.961362121,1.082682828,5.056951399,0
Pcdhgb4,0,0,0,2.444587405,1.48068106,2.165365655,0,0
Pcdhgb5,0,0,0,2.037156171,1.776817273,1.082682828,0,0
Pcdhgb6,0,0,0,4.481743576,3.257498333,1.443577103,0,0
Pcdhgb7,0,0,0,1.222293702,2.072953485,0.721788552,0,0
Pcdhgb8,0,0,0,0,0.592272424,0.360894276,0,0
Pcdhgc3,0,0.933120032,0,17.51954307,23.98703318,16.24024241,0,0
Pcdhgc4,0,0,0,1.222293702,1.184544848,2.887154207,0,0
Pcdhgc5,0,0,0,0.407431234,0.888408636,0.360894276,0,0
Pcf11,1794.436533,1888.634944,1852.95496,437.9885767,431.470461,422.2463027,348.9296465,375.7763013
Pcgf1,165.7678091,141.8342448,155.2124929,38.70596724,32.57498333,47.99893869,20.22780559,14.45293466
Pcgf2,0,0,0,28.92761763,42.34747833,19.84918517,5.056951399,0
Pcgf3,1333.394814,1367.953967,1439.807525,246.9033279,261.4882753,241.0773763,25.28475699,65.03820599
Pcgf5,314.9588373,269.6716892,322.2775761,117.3401954,136.2226576,124.8694194,10.1139028,166.2087486
Pcgf6,45.5861475,36.39168124,42.33067987,120.5996453,115.7892589,131.0046221,45.51256259,28.90586933
Pcid2,109.8211735,139.9680048,130.378494,204.1230483,189.2310395,196.3264861,15.1708542,50.58527133
Pcif1,663.0712363,731.5661049,693.0943317,403.3569218,394.7495707,370.9993156,404.5561119,585.3438539
Pck1,0,0,0,0.407431234,0.592272424,1.082682828,0,0
Pck2,856.8123632,965.7792329,1074.070451,380.1333415,370.4664013,436.6820738,197.2211045,390.2292359
Pclo,1.036048807,0.933120032,0,0.407431234,1.184544848,0,0,0
Pcm1,544.9616724,462.8275358,483.1341596,652.7048371,643.5039889,617.8510002,434.8978203,578.1173866
Pcmt1,920.0113404,908.858911,891.2019135,385.8373787,372.835491,428.0206111,212.3919587,173.435216
Pcmtd1,246.579616,203.4201669,245.5179432,73.74505338,78.47609621,71.81796089,232.6197643,346.8704319
Pcmtd2,3864.462049,3933.100934,3924.900637,139.7489133,138.295611,158.0716928,65.74036818,108.39701
Pcna,3239.724619,3184.738668,3254.947077,2559.075582,2354.282886,3270.063033,171.9363476,158.9822813
Pcnp,1030.868563,940.584992,1038.512679,219.6054352,165.2440063,197.0482746,35.39865979,28.90586933
Pcnt,776.0005563,830.4768283,680.6773323,927.7209202,883.3743207,840.1618742,475.3534315,505.8527133
Pcnx,1.036048807,4.665600159,10.15936317,114.4881768,148.3642423,96.71966593,85.96817378,79.49114065
Pcnxl2,0,0,0,1.629724937,0.888408636,1.443577103,0,0
Pcnxl3,467.2580119,508.5504173,491.6002955,702.8188789,763.735291,619.2945773,242.7336671,260.152824
Pcolce,5.180244034,0.933120032,2.25763626,8.556055917,8.587950151,9.383251172,70.79731958,274.6057586
Pcolce2,2.072097614,0.933120032,0.564409065,3.259449873,4.442043181,6.856991241,1689.021767,1929.466778
Pcp2,10.36048807,9.331200318,7.901726909,5.704037278,3.257498333,9.744145448,0,0
Pcp4,0,0,0,0,0,0,0,0
Pcp4l1,0,0,0,3.259449873,2.072953485,0.360894276,60.68341678,21.679402
Pcsk1,0,0,0,0,0.296136212,0,0,0
Pcsk1n,0,0,0,0,0.296136212,0,0,0
Pcsk2,0,0,0,0,0.888408636,0,0,0
Pcsk4,13.46863449,3.732480127,21.44754447,33.00192997,31.68657469,26.70617641,96.08207657,21.679402
Pcsk5,9.324439261,2.799360095,3.950863454,0.814862468,2.961362121,0.721788552,0,14.45293466
Pcsk6,8.288390454,16.79616057,14.67463569,6.111468512,5.034315606,5.413414138,5.056951399,0
Pcsk7,254.8680065,303.2640103,339.7742571,158.0833189,158.7290097,151.9364901,273.0753755,151.755814
Pcsk9,4.144195227,5.598720191,3.38645439,57.04037278,47.67793015,68.56991241,10.1139028,0
Pctp,7.252341647,13.99680048,7.901726909,86.37542164,98.31722242,98.88503158,328.7018409,72.26467332
Pcx,965.5974879,1008.702754,983.2005911,421.6913274,424.9554644,490.4553209,106.1959794,130.076412
Pcyox1,58.01873318,70.91712242,68.29349686,320.6483813,351.5136838,332.383628,798.998321,556.4379846
Pcyox1l,12.43258568,22.39488076,13.54581756,162.9724937,164.3555977,132.4481992,10.1139028,28.90586933
Pcyt1a,3402.384281,3334.970994,3326.06262,708.115485,683.4823775,722.149446,278.1323269,252.9263566
Pcyt1b,1448.396232,1456.60037,1514.87393,265.2377334,257.0462321,276.4450153,35.39865979,14.45293466
Pcyt2,712.8015791,691.4419436,664.3094694,283.9795702,237.5012421,211.4840456,60.68341678,65.03820599
Pdap1,936.5881213,991.9065938,970.7835917,868.23596,871.5288722,897.1831697,2316.083741,1864.428572
Pdc,0,0,0,0,0,0,0,0
Pdcd1,0,0,0,1.629724937,2.665225909,3.248048483,5.056951399,0
Pdcd10,876.4972905,872.4672297,836.4542342,138.1191884,137.9994748,192.356649,50.56951399,36.13233666
Pdcd11,241.399372,190.3564865,202.0584452,907.3493585,924.8333904,834.3875657,364.1005007,455.2674419
Pdcd1lg2,0,2.799360095,0,0.814862468,2.072953485,2.526259931,0,0
Pdcd2,40.40590346,35.45856121,38.37981641,94.93147756,96.83654136,114.4034854,429.8408689,476.9468439
Pdcd2l,69.41527005,58.786562,58.13413369,98.59835867,102.4631294,92.74982889,637.1758762,722.6467332
Pdcd4,524.2406962,509.4835374,529.4157029,308.8328755,297.0246207,249.7388389,131.4807364,296.2851606
Pdcd5,225.8586399,195.9552067,223.5059897,270.5343395,252.3080527,312.5344429,187.1072018,187.8881506
Pdcd6,222.7504935,251.9424086,238.1806254,266.8674584,262.6728201,306.3992402,252.8475699,231.2469546
Pdcd6ip,1428.711305,1459.39973,1540.836747,942.7958758,953.2624667,862.176425,895.0803976,888.8554819
Pdcd7,71.48736767,39.19104134,57.56972462,113.2658831,126.4501626,113.3208026,192.1641531,281.832226
Pdcl,784.2889467,816.4800278,899.1036404,146.2678131,147.7719698,153.3800672,106.1959794,57.81173866
Pdcl2,0,0,0,0,0,0,0,0
Pdcl3,48.69429392,34.52544118,43.459498,112.4510206,96.83654136,108.2682828,242.7336671,332.4174973
Pddc1,66.30712363,44.78976153,52.49004304,99.0057899,97.13267757,89.86267468,202.2780559,187.8881506
Pde10a,0,0,0,9.77834962,15.39908303,11.54861683,10.1139028,0
Pde11a,0,0,0,0.407431234,0,0,0,0
Pde12,181.3085412,178.2259261,185.1261733,265.6451647,275.110541,283.6629008,35.39865979,36.13233666
Pde1a,0,0,0,2.444587405,2.665225909,0.721788552,0,0
Pde1b,27.97331778,41.0572814,23.70518073,17.51954307,28.42907636,18.40560807,293.3031811,289.0586933
Pde1c,0,0,0,5.296606044,8.291813939,8.300568344,0,0
Pde2a,19.68492733,13.99680048,12.41699943,132.4151511,167.9092323,119.095111,161.8224448,224.0204873
Pde3a,0,0,0,15.07495566,36.12861788,19.84918517,0,7.226467332
Pde3b,383.3380585,434.8339348,431.2085256,211.0493793,227.4326109,235.3030678,5.056951399,21.679402
Pde4a,91.172295,69.05088235,67.72908779,65.5964287,75.21859787,54.49503565,591.6633136,426.3615726
Pde4b,0,0,0,50.92890427,71.96109954,60.99113262,804.0552724,953.8936878
Pde4c,1.036048807,0,0.564409065,3.259449873,2.369089697,2.526259931,5.056951399,0
Pde4d,130.5421497,141.8342448,112.881813,92.07945892,116.3815314,94.19340599,85.96817378,36.13233666
Pde4dip,3.10814642,6.531840223,4.515272519,28.92761763,47.08565772,35.72853331,753.4857584,802.1378739
Pde5a,0,0,0.564409065,40.74312342,64.26155802,46.19446731,5.056951399,0
Pde6a,14.50468329,16.79616057,9.030545039,0.407431234,0.888408636,0.360894276,0,28.90586933
Pde6b,0,1.866240064,1.12881813,1.629724937,1.48068106,1.443577103,0,0
Pde6c,0,0,0,1.222293702,0.296136212,0.721788552,0,0
Pde6d,144.0107841,144.6336049,125.2988124,148.3049692,171.1667306,156.2672214,111.2529308,122.8499446
Pde6g,0,0,0,1.222293702,0,0.360894276,20.22780559,0
Pde6h,1.036048807,0,1.12881813,0,0,0,0,0
Pde7a,152.2991746,131.5699245,161.4209926,102.672671,101.870857,98.88503158,60.68341678,14.45293466
Pde7b,0,0,0.564409065,3.259449873,3.257498333,6.856991241,50.56951399,0
Pde8a,2.072097614,0,0,11.00064332,10.36476742,15.15755959,96.08207657,93.94407532
Pde8b,0,5.598720191,2.25763626,7.333762215,5.922724242,5.774308413,70.79731958,151.755814
Pde9a,0,0,0,1.222293702,1.776817273,2.165365655,0,14.45293466
Pdf,47.65824511,52.25472178,39.50863454,157.2684564,151.3256044,149.4102302,268.0184241,260.152824
Pdgfa,0,0,0,0.407431234,2.961362121,0.360894276,1173.212724,1365.802326
Pdgfb,0,0,0,22.81614911,48.862475,25.98438786,622.005022,910.5348839
Pdgfc,0,0,0,0.814862468,4.738179394,1.082682828,20.22780559,50.58527133
Pdgfd,0,0,0.564409065,1.222293702,1.184544848,1.804471379,0,0
Pdgfra,0,0,0,5.704037278,20.13726242,5.052519862,15.1708542,0
Pdgfrb,1.036048807,0,1.693227195,40.74312342,68.70360121,40.78105317,10.1139028,79.49114065
Pdgfrl,0,0,0,1.629724937,2.369089697,2.165365655,30.34170839,21.679402
Pdha1,479.6905975,475.8912162,519.8207488,1361.227753,1258.875038,1371.037354,313.5309867,281.832226
Pdha2,0,0,0,0,0,0,0,0
Pdhb,683.7922125,781.9545866,755.1793289,572.8483152,536.5988163,626.5124629,106.1959794,144.5293466
Pdhx,134.6863449,149.2992051,153.5192657,210.6419481,190.7117206,215.0929884,126.423785,101.1705427
Pdia2,734.558604,669.9801828,716.2351034,325.5375561,360.1016339,379.6607782,40.45561119,7.226467332
Pdia3,964.5614391,1022.699555,911.5206398,2513.850715,2452.600109,2542.500173,1001.276377,852.7231452
Pdia4,43.51404988,33.59232114,45.71713426,629.888688,634.3237663,613.5202689,257.9045213,238.473422
Pdia5,0,0,0,76.59707202,59.52337863,72.53974944,35.39865979,21.679402
Pdia6,236.2191279,228.6144078,189.0770367,1565.350802,1610.980994,1642.429849,1608.110545,1676.540421
Pdik1l,208.2458102,213.6844873,214.4754447,146.2678131,174.4242289,191.6348605,20.22780559,43.35880399
Pdilt,5.180244034,12.13056041,6.208499714,0,0,0,0,0
Pdk1,74.59551409,93.31200318,68.29349686,803.4543938,768.4734704,773.3964331,131.4807364,202.3410853
Pdk2,110.8572223,167.0284857,143.9243116,40.33569218,47.67793015,45.11178448,55.62646539,21.679402
Pdk3,312.8867396,337.7894515,310.9893948,242.8290156,275.9989497,294.4897291,141.5946392,158.9822813
Pdk4,1.036048807,3.732480127,6.208499714,1.629724937,2.369089697,5.052519862,5.056951399,0
Pdlim1,2.072097614,10.26432035,7.901726909,154.823869,132.3728868,151.9364901,283.1892783,144.5293466
